Linguistic_Family,Sample_Size,Response_Entropy,Mean_Diversity,Mean_Accuracy
Austro-Asiatic,24,1.2475562484854572,3.0,0.16666666666666666
Indo-European,312,1.2617832705250538,3.0,0.16666666666666666
Indo-European-Albanian,24,1.2475562484854572,3.0,0.16666666666666666
Indo-European-Bengali,24,1.2717822211669896,3.0,0.16666666666666666
Japonic,24,1.2475562484854572,3.0,0.16666666666666666
Koreanic,24,1.2475562484854572,3.0,0.16666666666666666
Niger-Congo,24,1.2475562484854572,3.0,0.16666666666666666
Semitic,48,1.2717822211669896,3.0,0.16666666666666666
Sino-Tibetan,24,1.2475562484854572,3.0,0.16666666666666666
Tai-Kadai,24,1.2717822211669896,3.0,0.16666666666666666
Turkic,24,1.2475562484854572,3.0,0.16666666666666666
