Gender Pairing,Num Language Pairs Found,Avg Lang-Level Dist,Std Lang-Level Dist,Avg Noun-Level Dist (across L_Pairs),Std Noun-Level Dist (across L_Pairs),Language Pairs
Dual-Gendered vs. Dual-Gendered,90,0.0574163582,0.021555602482104686,0.06842815066377292,0.01577742489058897,"AR-ES, AR-FR, AR-GA, AR-HE, AR-HI, AR-IT, AR-PS, AR-PT, AR-UR, ES-AR, ES-FR, ES-GA, ES-HE, ES-HI, ES-IT, ES-PS, ES-PT, ES-UR, FR-AR, FR-ES, FR-GA, FR-HE, FR-HI, FR-IT, FR-PS, FR-PT, FR-UR, GA-AR, GA-ES, GA-FR, GA-HE, GA-HI, GA-IT, GA-PS, GA-PT, GA-UR, HE-AR, HE-ES, HE-FR, HE-GA, HE-HI, HE-IT, HE-PS, HE-PT, HE-UR, HI-AR, HI-ES, HI-FR, HI-GA, HI-HE, HI-IT, HI-PS, HI-PT, HI-UR, IT-AR, IT-ES, IT-FR, IT-GA, IT-HE, IT-HI, IT-PS, IT-PT, IT-UR, PS-AR, PS-ES, PS-FR, PS-GA, PS-HE, PS-HI, PS-IT, PS-PT, PS-UR, PT-AR, PT-ES, PT-FR, PT-GA, PT-HE, PT-HI, PT-IT, PT-PS, PT-UR, UR-AR, UR-ES, UR-FR, UR-GA, UR-HE, UR-HI, UR-IT, UR-PS, UR-PT"
Dual-Gendered vs. Fully Non-Gendered,70,0.05051988537857143,0.02335322515092565,0.06411868772641217,0.01515715657563775,"AR-FA, AR-JA, AR-KO, AR-TH, AR-TR, AR-VI, AR-ZH, ES-FA, ES-JA, ES-KO, ES-TH, ES-TR, ES-VI, ES-ZH, FR-FA, FR-JA, FR-KO, FR-TH, FR-TR, FR-VI, FR-ZH, GA-FA, GA-JA, GA-KO, GA-TH, GA-TR, GA-VI, GA-ZH, HE-FA, HE-JA, HE-KO, HE-TH, HE-TR, HE-VI, HE-ZH, HI-FA, HI-JA, HI-KO, HI-TH, HI-TR, HI-VI, HI-ZH, IT-FA, IT-JA, IT-KO, IT-TH, IT-TR, IT-VI, IT-ZH, PS-FA, PS-JA, PS-KO, PS-TH, PS-TR, PS-VI, PS-ZH, PT-FA, PT-JA, PT-KO, PT-TH, PT-TR, PT-VI, PT-ZH, UR-FA, UR-JA, UR-KO, UR-TH, UR-TR, UR-VI, UR-ZH"
Dual-Gendered vs. Minimal-Gendered,10,0.0425180553,0.01749790437127802,0.0573579072041858,0.00793325451899016,"AR-BN, ES-BN, FR-BN, GA-BN, HE-BN, HI-BN, IT-BN, PS-BN, PT-BN, UR-BN"
Dual-Gendered vs. Tri-Gendered,50,0.05795962683999999,0.025470952387359955,0.06247378195581419,0.016753582962516427,"AR-DE, AR-LV, AR-PL, AR-RU, AR-SQ, ES-DE, ES-LV, ES-PL, ES-RU, ES-SQ, FR-DE, FR-LV, FR-PL, FR-RU, FR-SQ, GA-DE, GA-LV, GA-PL, GA-RU, GA-SQ, HE-DE, HE-LV, HE-PL, HE-RU, HE-SQ, HI-DE, HI-LV, HI-PL, HI-RU, HI-SQ, IT-DE, IT-LV, IT-PL, IT-RU, IT-SQ, PS-DE, PS-LV, PS-PL, PS-RU, PS-SQ, PT-DE, PT-LV, PT-PL, PT-RU, PT-SQ, UR-DE, UR-LV, UR-PL, UR-RU, UR-SQ"
Fully Non-Gendered vs. Fully Non-Gendered,42,0.050582412047619055,0.022079340891528687,0.06343776383410876,0.015826869171440577,"FA-JA, FA-KO, FA-TH, FA-TR, FA-VI, FA-ZH, JA-FA, JA-KO, JA-TH, JA-TR, JA-VI, JA-ZH, KO-FA, KO-JA, KO-TH, KO-TR, KO-VI, KO-ZH, TH-FA, TH-JA, TH-KO, TH-TR, TH-VI, TH-ZH, TR-FA, TR-JA, TR-KO, TR-TH, TR-VI, TR-ZH, VI-FA, VI-JA, VI-KO, VI-TH, VI-TR, VI-ZH, ZH-FA, ZH-JA, ZH-KO, ZH-TH, ZH-TR, ZH-VI"
Fully Non-Gendered vs. Minimal-Gendered,7,0.032168192285714284,0.013537164350104026,0.05297178534883685,0.013778421258025537,"FA-BN, JA-BN, KO-BN, TH-BN, TR-BN, VI-BN, ZH-BN"
Fully Non-Gendered vs. Tri-Gendered,35,0.049008282708306004,0.024987514749373736,0.05844156577475098,0.013888025368907977,"FA-DE, FA-LV, FA-PL, FA-RU, FA-SQ, JA-DE, JA-LV, JA-PL, JA-RU, JA-SQ, KO-DE, KO-LV, KO-PL, KO-RU, KO-SQ, TH-DE, TH-LV, TH-PL, TH-RU, TH-SQ, TR-DE, TR-LV, TR-PL, TR-RU, TR-SQ, VI-DE, VI-LV, VI-PL, VI-RU, VI-SQ, ZH-DE, ZH-LV, ZH-PL, ZH-RU, ZH-SQ"
Minimal-Gendered vs. Minimal-Gendered,0,,,,,
Minimal-Gendered vs. Tri-Gendered,5,0.0383568282,0.007374519566653475,0.0556380482,0.010105970767346237,"BN-DE, BN-LV, BN-PL, BN-RU, BN-SQ"
Tri-Gendered vs. Tri-Gendered,20,0.0511545233,0.022415987166952468,0.05565108070000001,0.00928431473399614,"DE-LV, DE-PL, DE-RU, DE-SQ, LV-DE, LV-PL, LV-RU, LV-SQ, PL-DE, PL-LV, PL-RU, PL-SQ, RU-DE, RU-LV, RU-PL, RU-SQ, SQ-DE, SQ-LV, SQ-PL, SQ-RU"
