config1,config2,correlation,p_value,is_significant
GG2-BB-2T-24L-5P-144N-1AP,GG2-ME-0T-24L-5P-144N-1AP,0.08363260853073351,2.83982449827888e-305,True
GG2-BB-2T-24L-5P-144N-1AP,OG4-BB-0T-24L-5P-144N-1AP,0.16619864256039274,0.0,True
GG2-BB-2T-24L-5P-144N-1AP,OO3M-BB-1T-24L-5P-144N-1AP,0.03568075774835998,5.337733379626944e-57,True
GG2-BB-2T-24L-5P-144N-1AP,XG3-BB-0T-24L-5P-144N-1AP,-0.06120516548149146,3.725830373526848e-164,True
GG2-BB-2T-24L-5P-144N-1AP,XG3-TN-1T-24L-5P-144N-1AP,-0.01774366876274535,6.5309220486451066e-15,True
GG2-BB-2T-24L-5P-144N-1AP,XG3M-BB-1T-24L-5P-144N-1AP,0.10536088692744161,0.0,True
GG2-BB-2T-24L-5P-144N-1AP,XG3M-TN-0T-24L-5P-144N-1AP,-0.010776519443948291,1.5547366330911205e-06,True
GG2-ME-0T-24L-5P-144N-1AP,OG4-BB-0T-24L-5P-144N-1AP,0.08509242367287373,5.51024745e-316,True
GG2-ME-0T-24L-5P-144N-1AP,OO3M-BB-1T-24L-5P-144N-1AP,0.0029972449512990196,0.18151427138742565,False
GG2-ME-0T-24L-5P-144N-1AP,XG3-BB-0T-24L-5P-144N-1AP,-0.014763622186859037,4.6885250828898625e-11,True
GG2-ME-0T-24L-5P-144N-1AP,XG3-TN-1T-24L-5P-144N-1AP,5.13479767981558e-05,0.9820084999725204,False
GG2-ME-0T-24L-5P-144N-1AP,XG3M-BB-1T-24L-5P-144N-1AP,0.06713084239099155,3.5161599525408523e-197,True
GG2-ME-0T-24L-5P-144N-1AP,XG3M-TN-0T-24L-5P-144N-1AP,-0.0069575350486808995,0.0019251068687742077,True
OG4-BB-0T-24L-5P-144N-1AP,OO3M-BB-1T-24L-5P-144N-1AP,-0.002372160166000121,0.29030311287779464,False
OG4-BB-0T-24L-5P-144N-1AP,XG3-BB-0T-24L-5P-144N-1AP,0.011052658768224395,8.379247550787496e-07,True
OG4-BB-0T-24L-5P-144N-1AP,XG3-TN-1T-24L-5P-144N-1AP,0.008817840151180723,0.00010764576929369285,True
OG4-BB-0T-24L-5P-144N-1AP,XG3M-BB-1T-24L-5P-144N-1AP,0.1519632584870066,0.0,True
OG4-BB-0T-24L-5P-144N-1AP,XG3M-TN-0T-24L-5P-144N-1AP,-0.01756924640954811,4.779677502959515e-15,True
OO3M-BB-1T-24L-5P-144N-1AP,XG3-BB-0T-24L-5P-144N-1AP,-0.02870750832687762,1.6915320222664178e-37,True
OO3M-BB-1T-24L-5P-144N-1AP,XG3-TN-1T-24L-5P-144N-1AP,-0.02189919185150572,6.660278966918339e-22,True
OO3M-BB-1T-24L-5P-144N-1AP,XG3M-BB-1T-24L-5P-144N-1AP,-0.00827721541867818,0.00022456692330214992,True
OO3M-BB-1T-24L-5P-144N-1AP,XG3M-TN-0T-24L-5P-144N-1AP,-0.06433007516060035,0.0,True
XG3-BB-0T-24L-5P-144N-1AP,XG3-TN-1T-24L-5P-144N-1AP,0.015683442821408326,5.648290732409315e-12,True
XG3-BB-0T-24L-5P-144N-1AP,XG3M-BB-1T-24L-5P-144N-1AP,-0.00481429455645012,0.031893442898663284,True
XG3-BB-0T-24L-5P-144N-1AP,XG3M-TN-0T-24L-5P-144N-1AP,0.018632930375115445,9.946845220504287e-17,True
XG3-TN-1T-24L-5P-144N-1AP,XG3M-BB-1T-24L-5P-144N-1AP,0.012186877352154376,8.679060604539772e-08,True
XG3-TN-1T-24L-5P-144N-1AP,XG3M-TN-0T-24L-5P-144N-1AP,-0.00569591334080213,0.012365401402420305,True
XG3M-BB-1T-24L-5P-144N-1AP,XG3M-TN-0T-24L-5P-144N-1AP,-0.018133676066961837,6.278957978912084e-16,True
